codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
825,Relator,2011-03-02,PDS 57/2011,"Aprova o ato que outorga permissão à H. SUL FM RADIO DIFUSÃO LTDA. para explorar serviço de radiodifusão sonora em frequência modulada na cidade de Herval, Estado do Rio Grande do Sul.",2011,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,PLS 322/2010,"Altera a Lei nº 6.533, de 24 de maio de 1978, para dispor sobre a regulamentação das profissões de DJ ou Profissional de Cabine de Som (discjockey) e Produtor DJ (disc-jockey).",2010,CAS,Comissão de Assuntos Sociais
825,Relator,2010-12-07,PLC 215/2009,"Confere ao Município de São Leopoldo, no Estado do Rio Grande do Sul, o título de Berço da Colonização Alemã no Brasil.",2009,CE,Comissão de Educação e Cultura
825,Relator Ad hoc,2010-11-24,PLS 238/2008,"Altera a Lei nº 9.472, de 16 de julho de 1997 (Lei Geral de Telecomunicações), para instituir a obrigatoriedade de as prestadoras de serviços de telecomunicações oferecerem planos de serviço para atendimento específico de pessoas com deficiência auditiva ou da fala.",2008,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator Ad hoc,2010-11-24,PLS 197/2010,"Acrescenta o inciso VI, ao artigo 1º, da Lei nº 8.989, de 24 de fevereiro de 1995, que dispõe sobre a isenção do Imposto sobre Produtos Industrializados  IPI, na aquisição de automóveis para a utilização no transporte autônomo de passageiros, bem como por pessoas portadoras de deficiência físicas, e dá outras providências.",2010,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2010-11-24,PLC 241/2009,Institui o Dia Nacional de Segurança e de Saúde nas Escolas.,2009,CE,Comissão de Educação e Cultura
825,Relator,2010-11-11,PLS 273/2003,"Altera a Lei nº 8036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço, e dá outras providências, para permitir ao empregado participar do capital da empresa em que trabalha, utilizando-se do saldo do referido Fundo.",2003,CAS,Comissão de Assuntos Sociais
825,Relator,2010-10-07,PRS 60/2010,Institui o Grupo Parlamentar Brasil-Dinamarca e dá outras providências.,2010,CRE,Comissão de Relações Exteriores e Defesa Nacional
825,Relator,2010-09-01,PDH 1/2010,O Senhor Wellington Gilberto de Carvalho denuncia violação de seus direitos e peticiona ao Senador Paulo Paim e aos Membros do Congresso Nacional para que intercedam no sentido de tornar nula a cassação de sua aposentadoria por invalidez como membro da Secretaria de Segurança Pública do Estado do Pará.,2010,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2010-08-06,PLC 138/2010,"Regulamenta as profissões de Pesquisador de Mercado, Opinião e Mídia e de Técnico de Pesquisa de Mercado, Opinião e Mídia.",2010,CAS,Comissão de Assuntos Sociais
