codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
4994,149275,Retirada do RQS nº 1.838/2021.,Sim,2021,RQS
4994,149235,"Destaque, para votação em separado, da Emenda nº 20-PLEN, ao PL nº 2108/2021.",Sim,2021,RQS
4994,149444,Licença SDR Sen Eduardo Braga 17-08-2021,Sim,2021,REQ
4994,149363,Dispõe sobre a dispensa de justificativa sobre ausência em edição anterior para fins de isenção da taxa de inscrição do Exame Nacional do Ensino Médio (ENEM) durante a emergência de saúde pública de importância internacional decorrente do novo coronavírus.,Sim,2021,PL
4994,149385,Requer Licença SDR 12/08/2021,Sim,2021,REQ
4994,149231,Retirada do RQS n° 1783/2021 à MPV 1040/2021.,Sim,2021,RQS
4994,149126,"Destaque do inciso XII do art. 57 do PLV 15/2021, oriundo da MPV 1040/2021.",Sim,2021,RQS
4994,148980,Licença Sen. Eduardo Braga - SDR 01/07/2021,Sim,2021,REQ
4994,149695,"Altera o art. 196 da Constituição Federal, para determinar a gratuidade e o embasamento científico das ações e serviços públicos de saúde.",Sim,2021,PEC
4994,149144,"Prorrogação, por mais 90 (noventa) dias, da duração da Comissão Parlamentar de Inquérito criada a partir dos Requerimentos nºs 1371/2021 e  1372/2021.",Não,2021,RQS
4994,149082,"Dá nova redação ao inc. III, do § 10, e ao § 11, do art. 34, do Ato Das Disposições Constitucionais Transitórias.",Não,2021,PEC
4994,149052,"Voto de aplauso ao Desembargador Domingos Jorge Chalub Pereira - Presidente do TJAM, pelos 130 anos de existência desse Tribunal de Justiça, completados no dia 04 de julho de 2021.",Sim,2021,RQS
4994,149089,"Realização de Sessão de Debates Temáticos, em data oportuna, a fim de debater o PL nº 2505/2021, que dispõe sobre improbidade administrativa.",Não,2021,RQS
4994,149129,"Impugnação do inciso XII do art. 57 do Projeto de Lei de Conversão nº 15, de 2021, proveniente da Medida Provisória nº 1.040, de 29 de março de 2021.",Sim,2021,RQS
4994,149127,"Destaque, para votação em separado, do art. 37 do PLV 15/2021, oriundo da MPV 1040/21.",Sim,2021,RQS
4994,148859,"Preferência pela votação da MPV nº 1033/2021, antes do PLV nº 13/2021.",Sim,2021,RQS
4994,148609,Requer Licença para a SDR 26/05/2021,Sim,2021,REQ
4994,148915,"Cria o Programa Gás para os Brasileiros e altera a Lei nº 10.336, de 19 de dezembro de 2001, que institui a Contribuição de Intervenção no Domínio Econômico incidente sobre combustíveis (Cide).",Sim,2021,PL
4994,148852,Voto de Pesar e apresentação de condolências aos familiares e amigos de todos os cidadãos afetados pelo falecimento de quinhentos mil brasileiros em decorrência da Covid-19 (Sars-CoV-2).,Não,2021,RQS
4994,148814,Licença para se ausentar da SDR do dia 15-06-2021.,Sim,2021,REQ
4994,148873,"Impugnação do art. 1º; do art. 2º, exceto a inclusão do art. 18-C; do art. 3º; e do art. 4º do PLV nº 13/2021 - MPV nº 1033/2021.",Sim,2021,RQS
4994,148640,Requerimento de licença para 27/05/2021,Sim,2021,REQ
4994,148862,Impugnação do art. 8º do PLV nº 12/2021 - MPV nº 1034/2021.,Sim,2021,RQS
4994,148304,Retirada do RQS 1478/2021.,Sim,2021,RQS
4994,148410,"Altera o texto permanente da Constituição Federal e o Ato das Disposições Constitucionais Transitórias para estabelecer vedações ao aumento de tributação na União, nos Estados, no Distrito Federal e nos Municípios que não sejam destinados exclusivamente ao combate de estado de calamidade nacional.",Não,2021,PEC
4994,148310,Retirada do RQS 1476/2021 ao PL nº 1133/2021.,Sim,2021,RQS
4994,148303,Destaque para votação em separado da Emenda nº 4-PLEN ao PL 1133/21.,Sim,2021,RQS
4994,148302,Destaque para votação em separado da Emenda nº 2-PLEN ao PL 1133/21.,Sim,2021,RQS
4994,148301,Destaque para votação em separado da Emenda nº 3-PLEN ao PL 1133/21.,Sim,2021,RQS
4994,148326,Requer informar ausência na data de hoje.,Sim,2021,REQ
4994,148411,Retirada do Requerimento nº 1455/2021.,Sim,2021,RQS
4994,148368,Requerimento de ausência Senador Eduardo Bragra,Sim,2021,REQ
4994,148393,Requerimento de licença a SDR do dia 12-05-2021 - Senador Eduardo Braga,Sim,2021,REQ
4994,148428,"Urgência, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal, para apreciação do PL nº 2564/2020.",Não,2021,RQS
4994,148324,Retirada do RQS nº 1452/2021.,Sim,2021,RQS
4994,148307,Retirada do RQS nº 1477/2021.,Sim,2021,RQS
4994,148305,Retirada do RQS 1472/2021.,Sim,2021,RQS
4994,148339,Requer Licença SDR 29/04 Sen. Eduardo Braga,Sim,2021,REQ
4994,148297,Destaque para votação em separado da Emenda 01-PLEN ao PL 4450/2020.,Sim,2021,RQS
4994,147979,Requerimento de Licença - SDR 06/04/2021,Sim,2021,REQ
4994,148206,Retirada do RQS 1425/2021.,Sim,2021,RQS
4994,148200,Destaque para votação em separado Emenda nº 8 - PLEN ao PLS 32/2016.,Sim,2021,RQS
